f_monthly_income,f_income_variance,f_savings_balance,f_months_active,f_income_stability,f_savings_ratio,f_liquidity_buffer,f_total_credits,f_total_debits,f_total_transactions,f_avg_credit_amount,f_avg_debit_amount,f_recurring_ratio,f_net_cashflow,f_credit_debit_ratio,f_gpa,f_attendance_rate,f_platform_rating,f_avg_weekly_hours,f_business_years,f_avg_daily_revenue,f_land_size_acres,f_subsidy_amount,f_seasonality_index,f_is_student,f_is_gig,f_is_shopkeeper,f_is_rural,stability_adjusted_income,income_risk_index,missed_payment_proxy,net_cashflow_ratio,profile_income_signal,profile_rating_signal,transaction_density,defaulted,_profile
5343.489918411344,1033.290737677786,46688.37355837031,15.0,0.0009668461328825429,8.737430831019717,8.737430831019717,60634.81311269477,45794.603669941745,115.0,1054.518488916431,796.4278899120303,0.6413054893902335,14840.209442753025,1.3240602222417248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166332563712863,5338.323585847631,0.0,0.24474734366165654,0.0,0.0,7.666666666666667,0,salaried
6286.339816884776,1504.645751473337,17028.73209762734,41.0,0.0006641668526753112,2.7088468955956,2.7088468955956,74430.7826687404,15359.38646204168,295.0,504.61547572027393,104.13143364096055,0.38440824041675514,59071.39620669872,4.845947645935235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.175178531027854,6282.164638353748,0.0,0.7936420132729257,0.0,0.0,7.195121951219512,0,salaried
3784.6897958990576,5518.411733227598,356.0378133777209,15.0,0.00018117872851917643,0.09407318236847564,0.09407318236847564,27192.87769991128,27304.78884666502,127.0,428.23429448679184,429.99667475063023,0.5371655562594465,-111.91114675373683,0.9959014095519216,0.0,0.0,0.0,0.0,0.0,0.0,1.0689680156615207,487.5809547215168,0.4601950049635009,0.0,0.0,0.0,1.0,0.6857052850604926,3784.004090613997,1.762380263838395,-0.004115458025029177,487.5809547215168,0.0,8.466666666666667,1,rural
5732.749491754013,7775.525771089429,2655.650763462797,9.0,0.0001285921283406109,0.4632420738570009,0.4632420738570009,3708.0260561960968,28119.549953268644,75.0,98.88069483189591,749.8546654204972,0.27465966691863636,-24411.523897072548,0.13186647945498403,0.0,0.0,1.9511553901599514,17.47699876182347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.737186458388204,5732.012305295625,650.9739705886013,-6.583428359755183,1.9511553901599514,19.42815415198342,8.333333333333334,1,gig
3426.126817117588,7693.065395008564,2067.6672967946843,3.0,0.0001299703016104774,0.6034999307276722,0.6034999307276722,17573.94336233574,37234.33969780327,103.0,341.2416186861309,722.9968873359858,0.3109173745888676,-19660.39633546753,0.47198214081321704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44529473577651785,3425.6815223818116,381.7552686498549,-1.1187242345166224,0.0,0.0,34.333333333333336,1,salaried
5538.081073011966,271.93970342719354,25313.373707119565,27.0,0.0036638128767760947,4.570784243386405,4.570784243386405,79979.66120937388,5470.34685874809,72.0,2221.657255815941,151.95407940966916,0.9591762424377541,74509.31435062579,14.620583168592262,0.0,0.0,0.0,0.0,16.0,6985.5229334639325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.29049274793121,5517.790580264034,0.0,0.9316032754323927,6985.5229334639325,0.0,2.6666666666666665,0,shopkeeper
2563.6809093404304,7180.602536335225,9530.53716545225,14.0,0.00013924468737172698,3.7175208235662267,3.7175208235662267,21856.983107108357,11362.295119662544,106.0,412.39590768128977,214.38292678608573,0.514051649210687,10494.687987445814,1.9236415598187264,0.0,0.0,0.0,0.0,3.0,3856.208156593775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.356978946741973,2563.3239303936884,0.0,0.48015263296025135,3856.208156593775,0.0,7.571428571428571,1,shopkeeper
0.0,1844.0030999568398,47415.27652252865,56.0,0.0005420045093817962,47415.27652252865,47415.27652252865,75413.76673897347,21614.653985221652,190.0,793.8291235681418,227.52267352864897,0.5313635289032216,53799.11275375182,3.4890110565977737,3.449530534060697,0.7796384562723344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133858323237513,3.449530534060697,4.229168990333031,3.392857142857143,0,student
4988.050058714202,736.0032067375894,28449.266682579342,56.0,0.0013568461993898092,5.703484597729331,5.703484597729331,60500.752075864555,20056.359152024594,191.0,633.5157285430844,210.0142319583727,0.4355883634863972,40444.39292383996,3.0165371300581887,0.0,0.0,3.8118071889487988,51.82060186216171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.76801676453248,4981.28204194967,0.0,0.6684940523239273,3.8118071889487988,55.63240905111051,3.4107142857142856,0,gig
11752.693820791395,952.1121105392521,20995.732114996827,47.0,0.0010491945165130886,1.7864612517901048,1.7864612517901048,72642.27623999913,49647.03321606252,459.0,316.5240794771204,216.32694211791946,0.7610811838125204,22995.243023936615,1.4631745652124257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.330861911031592,11740.362958880363,0.0,0.31655454941918115,0.0,0.0,9.76595744680851,0,salaried
4715.484442215369,4305.1400595218465,1922.661215866619,7.0,0.0002322265384259331,0.4077335509060313,0.4077335509060313,8970.991802865265,15964.195352585655,136.0,131.92635004213625,234.76757871449493,0.20560429849779044,-6993.203549720391,0.5619445017259996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950606290170173,4714.389381586352,102.84122867235868,-0.779535162153065,0.0,0.0,19.428571428571427,1,salaried
2735.9166417788756,4400.329795324291,2774.3399229593824,6.0,0.0002272040602506861,1.014044024804617,1.014044024804617,19342.3038154847,28321.54691838375,53.0,729.898257188102,1068.737619561651,0.15290333442938867,-8979.243102899047,0.6829536490794383,0.0,0.0,1.6219583901173737,17.633664997843958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6216113695195824,2735.295030409356,338.83936237354897,-0.4642282113111372,1.6219583901173737,19.255623387961332,8.833333333333334,1,gig
4492.066555686648,5840.313855221819,650.0324901488452,5.0,0.0001711943622248707,0.14470678074124899,0.14470678074124899,25371.954420430182,20758.041349384104,52.0,975.8444007857762,798.3862057455425,0.12119528429302434,4613.913071046078,1.222271118617989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7690164690724474,4491.297539217575,0.0,0.181850912806734,0.0,0.0,10.4,1,salaried
4267.219704506994,1132.0920759357598,45911.006810376835,57.0,0.0008825408113229932,10.758997658800201,10.758997658800201,56088.495343993745,10830.594750914732,150.0,747.8466045865832,144.40793001219643,0.6112475650471058,45257.900593079015,5.17870870750257,0.0,0.0,4.14466476168931,45.26170897709895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.765995540109066,4263.453708966886,0.0,0.8069016705745071,4.14466476168931,49.40637373878826,2.6315789473684212,0,gig
3350.7633867937184,7278.422615945687,6569.207744963289,22.0,0.00013737353259439625,1.9605107811713434,1.9605107811713434,6631.428824517343,17324.91928212811,137.0,96.80917991996121,252.9185296661038,0.5127207074934318,-10693.490457610767,0.38276823785021236,0.0,0.0,0.0,0.0,3.0,3980.255823512956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46030620333181643,3350.303080590387,156.10934974614258,-1.6125469699795918,3980.255823512956,0.0,6.2272727272727275,1,shopkeeper
8466.631094685668,1657.620516717297,39445.11424083992,12.0,0.0006029106657737338,4.658891334665427,4.658891334665427,36499.454931066386,24187.38011010921,473.0,154.33173332374793,102.27222033872816,0.4521148623241235,12312.074820957176,1.5090288722841585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.104622190157533,8461.52647249551,0.0,0.3373221557475313,0.0,0.0,39.416666666666664,0,salaried
4119.804847492752,1757.4441350720426,43169.47376967031,41.0,0.000568684543372787,10.478523951430022,10.478523951430022,67052.18073154145,13579.831038117818,95.0,1411.6248575061356,285.8911797498488,0.7739940902572036,53472.34969342363,4.937629970750724,0.0,0.0,3.5844839490598557,25.47024205077313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3428693384814103,4117.461978154271,0.0,0.7974736855690385,3.5844839490598557,29.054725999832986,2.317073170731707,0,gig
10889.936355214653,1363.3314013362285,9422.492525498943,23.0,0.00073295974791799,0.8652477129480171,0.8652477129480171,69224.60488498925,17276.921786775136,222.0,623.6450890539572,155.64794402500124,0.6763951957530557,51947.68309821412,4.006767278299437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.981885005761087,10881.954470208892,0.0,0.7504222405389058,0.0,0.0,9.652173913043478,0,salaried
8959.765444931398,1566.8735233666475,24838.083849031016,37.0,0.0006378065482301979,2.7721801426266235,2.7721801426266235,41851.137646105904,11981.697795542485,412.0,203.1608623597374,58.16358153175963,0.5731512335257821,29869.43985056342,3.4929221517901796,0.0,0.0,0.0,0.0,10.0,14075.30007389029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.714597071383898,8954.050847860013,0.0,0.7137067599724535,14075.30007389029,0.0,11.135135135135135,0,shopkeeper
9957.52935500917,1140.2099968488276,45217.284395554045,43.0,0.0008762629163442798,4.541014420691346,4.541014420691346,75665.99357567355,46875.109759065585,473.0,319.94077621849283,198.2034239283957,0.7559527732600277,28790.883816607966,1.6142040832456899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72541371220411,9948.803941296967,0.0,0.38049964661885005,0.0,0.0,11.0,0,salaried
4171.259360930844,2385.1488922017293,3737.150117458109,16.0,0.0004190853317109175,0.8959284940325886,0.8959284940325886,26444.747541979745,32644.109608724924,125.0,423.1159606716759,522.3057537395988,0.3770178105707049,-6199.36206674518,0.8100924748430495,0.0,0.0,1.6550254427400959,18.716710816848927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7481136129279726,4169.511247317916,99.18979306792289,-0.2344269710612285,1.6550254427400959,20.371736259589024,7.8125,1,gig
2847.1665450943447,5333.73128715151,5155.365715592212,16.0,0.00018745086606488702,1.8107004398723652,1.8107004398723652,23957.138557853275,30708.552982953934,137.0,349.73924901975585,448.30004354677277,0.14711968638053916,-6751.414425100658,0.7801454718869915,0.0,0.0,1.5806579141254868,22.986330983303088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5337038347089071,2846.632841259636,98.56079452701692,-0.28181222097108544,1.5806579141254868,24.566988897428573,8.5625,1,gig
0.0,850.9392079741141,44289.677628448146,14.0,0.001173792672810505,44289.677628448146,44289.677628448146,29991.702050634747,41580.534868804774,484.0,123.93265310179648,171.82039201985444,0.472575244475039,-11588.832818170027,0.7212918772032346,3.5744135041754177,0.6385644881411291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.88773891805796,-0.38640130522118066,3.5744135041754177,4.212977992316547,34.57142857142857,0,student
11790.062142149178,1742.6320993477457,15466.711401040671,17.0,0.0005735154797701178,1.311843077208861,1.311843077208861,49670.92822453503,14596.660475460634,261.0,380.62013965160946,111.85180440966003,0.8581546417603538,35074.267749074395,3.4028967316215897,0.0,0.0,4.822646123399524,52.929265060707486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.761783145974188,11783.300359003204,0.0,0.7061327219520211,4.822646123399524,57.75191118410701,15.352941176470589,0,gig
7205.760060381321,891.148258900918,45256.17482705585,22.0,0.001120889930595112,6.280555340148385,6.280555340148385,24791.779601068214,9236.765751842318,195.0,254.2746625750586,94.73605899325455,0.629874940946075,15555.013849225896,2.684032513883268,0.0,0.0,3.678707295228361,32.77279555868914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.076863893965848,7197.6831964873545,0.0,0.6274262719145692,3.678707295228361,36.4515028539175,8.863636363636363,0,gig
5219.46537670296,2489.656589014321,1275.4232963418933,17.0,0.00040150055387433024,0.24435899163824987,0.24435899163824987,22008.232754141616,14962.357307942266,33.0,1333.832288129795,906.8095338146828,0.05452337958685506,7045.87544619935,1.4709067763312458,0.0,0.0,2.382929535677344,13.733209376322023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0956182396741285,5217.369758463286,0.0,0.3201472614775679,2.382929535677344,16.116138911999368,1.9411764705882353,1,gig
1831.6312446225304,5888.70083014513,9340.96272206333,17.0,0.00016978791093797522,5.0998052962283635,5.0998052962283635,2998.7191958035155,36650.615406458994,125.0,47.97950713285625,586.4098465033439,0.11344360711270497,-33651.896210655475,0.08181906804421753,0.0,0.0,0.0,0.0,1.0,3562.387405728052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3109888426331829,1831.320255779897,538.4303393704877,-11.222089836803926,3562.387405728052,0.0,7.352941176470588,1,shopkeeper
9089.37546468297,1807.5874522927918,19761.776692963394,14.0,0.0005529176920542465,2.174162214967172,2.174162214967172,52968.09996171869,42458.92671538477,111.0,954.3801794904268,765.0257065835093,0.9530079491709372,10509.173246333921,1.2475138695045247,0.0,0.0,0.0,0.0,0.0,0.0,5.164887514101037,1091.2337638739773,0.8311313653789958,0.0,0.0,0.0,1.0,5.025676504147001,9084.349788178823,0.0,0.19840570558372211,1091.2337638739773,0.0,7.928571428571429,0,rural
0.0,392.7636766079626,28720.35741918155,47.0,0.002539594328797412,28720.35741918155,28720.35741918155,73600.90717881254,30321.930425515682,488.0,301.6430622082481,124.27020666194952,0.7001337926770506,43278.97675329686,2.4273160100940645,2.859954661462977,0.9254721247127315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880223276073363,2.859954661462977,3.7854267861757087,10.382978723404255,0,student
0.0,1839.115274107971,7217.861136012613,38.0,0.0005434442146483285,7217.861136012613,7217.861136012613,77257.18800477512,16106.828971088515,135.0,1144.5509334040757,238.6196884605706,0.665051963785115,61150.359033686604,4.796548603294321,3.518537746280038,0.833140894983085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791516758672436,3.518537746280038,4.351678641263123,3.5526315789473686,0,student
9616.836539891308,1961.0937192581814,7936.698885744352,18.0,0.0005096596509049909,0.8252920648928961,0.8252920648928961,46854.86526263948,26311.719075095483,327.0,286.5740994656849,160.92794541342803,0.7685887901594999,20543.146187544,1.7807603193433477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901313553731365,9611.935226337577,0.0,0.43844211422638374,0.0,0.0,18.166666666666668,0,salaried
11924.783431942888,1624.7217866144774,23662.524287191347,38.0,0.0006151113974319515,1.9843148030518192,1.9843148030518192,25347.630093386113,16808.672754821928,154.0,329.19000121280664,218.29445136132375,0.6727873175325275,8538.957338564185,1.508009017910983,0.0,0.0,0.0,0.0,15.0,7372.590626714924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.335070200895772,11917.448361741992,0.0,0.33687399204994045,7372.590626714924,0.0,4.052631578947368,0,shopkeeper
0.0,686.1617165395462,20072.836554511032,23.0,0.0014552615140375766,20072.836554511032,20072.836554511032,33875.84657852441,28978.570466344372,348.0,194.68877343979548,166.54350842726652,0.9748664919234623,4897.2761121800395,1.168996469921376,3.7345395378556283,0.8785055214282753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14456542365157207,3.7345395378556283,4.613045059283904,15.130434782608695,0,student
0.0,2032.7088572681473,32710.631462379868,42.0,0.0004917124673112187,32710.631462379868,32710.631462379868,59456.96262280946,30723.98545418682,261.0,455.60890898704565,235.4328387294009,0.6286000379842043,28732.977168622638,1.9351969395854254,3.764952517790047,0.8504958768308544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4832567272381959,3.764952517790047,4.615448394620901,6.214285714285714,0,student
8809.745064481385,614.6620042683169,6705.957516971281,57.0,0.0016242678500006662,0.7611976814184973,0.7611976814184973,44347.06298298813,39725.697196871195,97.0,914.3724326389305,819.0865401416742,0.3129199116122671,4621.365786116934,1.1163318988012856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.30938567493916,8795.435678806445,0.0,0.10420906087714817,0.0,0.0,1.7017543859649122,0,salaried
4638.133139884492,2273.9702852112414,12545.09013816011,27.0,0.00043956618093020296,2.704771458646082,2.704771458646082,61100.56364897866,25973.93390340278,217.0,563.1388354744578,239.39109588389658,0.5480525239396873,35126.62974557588,2.3523800390118814,0.0,0.0,0.0,0.0,8.0,7467.988067037086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.038766470944837,4636.094373413547,0.0,0.5748986203691601,7467.988067037086,0.0,8.037037037037036,0,shopkeeper
0.0,1795.949677940997,14431.635235660648,47.0,0.0005564986111051437,14431.635235660648,14431.635235660648,60004.111169167336,40398.70153736258,378.0,317.48206967813405,213.74974358392902,0.49178266379958074,19605.409631804752,1.4852980141867373,3.069172021951501,0.8497150231826678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32673443952085146,3.069172021951501,3.918887045134169,8.042553191489361,0,student
7340.321887427937,231.3278239529433,24822.12958384102,13.0,0.004304262756761086,3.381613226847023,3.381613226847023,56322.088196702825,8115.965076976467,410.0,274.7418936424528,39.59007354622667,0.8050198451540499,48206.123119726355,6.9396661595400975,0.0,0.0,3.733508945196035,42.81471062951694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31.59467412269431,7308.727213305243,0.0,0.8559008492612745,3.733508945196035,46.548219574712974,31.53846153846154,0,gig
5614.547948504362,2018.2890847879912,16107.564307052873,31.0,0.0004952237931326171,2.8688978088331596,2.8688978088331596,29469.954013939037,46460.43193140362,180.0,327.44393348821154,516.2270214600402,0.5732306961252183,-16990.47791746458,0.6343021962742377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780457731783284,5611.767490772579,188.78308797182865,-0.5765356101142278,0.0,0.0,5.806451612903226,0,salaried
11628.008118625365,1315.4404968637778,11194.82086134788,54.0,0.0007596241549711895,0.9627462199150326,0.9627462199150326,37154.917763427366,13347.892534671117,183.0,406.06467501013515,145.87860693629636,0.5922047313486418,23807.025228756247,2.783579330363768,0.0,0.0,0.0,0.0,0.0,0.0,3.788137172855886,3806.652055353954,0.7679842841151283,0.0,0.0,0.0,1.0,8.832915841108925,11619.175202784256,0.0,0.6407503141398465,3806.652055353954,0.0,3.388888888888889,0,rural
11964.780213957194,1186.3573511513234,31890.815320209706,15.0,0.0008422064334973359,2.6653908178779857,2.6653908178779857,42671.69759274874,42645.98028228922,378.0,225.7761777394113,225.6401073136996,0.29986976498807033,25.7173104595131,1.0006030418409726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07681487157638,11954.703399085618,0.0,0.0006026784006803442,0.0,0.0,25.2,0,salaried
6967.487360973324,1109.2268624763683,38474.23900114498,56.0,0.0009007168118500515,5.521967534042332,5.521967534042332,69465.07939589536,27258.430267619497,241.0,576.4736879327415,226.21103956530703,0.8677179202614455,42206.649128275865,2.548388836550631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.275733002381421,6961.211627970943,0.0,0.6075952046024701,0.0,0.0,4.303571428571429,0,salaried
9673.83188861759,1555.9121594582004,35837.06300587498,16.0,0.0006422969940372206,3.7045364668825327,3.7045364668825327,60933.37020580798,9712.283278753188,81.0,1504.5276594026661,239.8094636729182,0.7895948267402941,51221.08692705479,6.273846062450342,0.0,0.0,0.0,0.0,16.0,13642.30302430599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.213473142880486,9667.61841547471,0.0,0.8406081389237281,13642.30302430599,0.0,5.0625,0,shopkeeper
7262.165845305924,1838.988401879107,17428.104285238453,35.0,0.000543481686612122,2.399849391556312,2.399849391556312,58696.055960164944,21191.108341500258,105.0,1118.0201135269513,403.6401588857192,0.6850206504082648,37504.947618664686,2.769843606774249,0.0,0.0,0.0,0.0,0.0,0.0,9.321055511435182,4753.355467352641,0.891558542953118,0.0,0.0,0.0,1.0,3.9468541420638106,7258.218991163861,0.0,0.6389687859797265,4753.355467352641,0.0,3.0,0,rural
5116.073635089651,2250.3438777389456,43450.01763651338,20.0,0.0004441791455707394,8.492844461522687,8.492844461522687,60328.24068265837,46324.87765292301,218.0,553.4700980060401,424.99887754975236,0.9342674355979461,14003.36302973536,1.3022860229583741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272453215911108,5113.8011818737405,0.0,0.23211953259828264,0.0,0.0,10.9,0,salaried
0.0,755.0675510733407,32531.998074233103,12.0,0.0013226331411530148,32531.998074233103,32531.998074233103,50192.12488708377,42562.12799298944,172.0,583.6293591521369,494.9084650347609,0.7532956332205064,7629.996894094336,1.1792672794779222,3.118949710305573,0.7289526248942912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15201581744664902,3.118949710305573,3.8479023351998647,14.333333333333334,0,student
5866.973589725306,1613.8630549850168,32660.00154533407,28.0,0.0006192475559540733,5.566754485230813,5.566754485230813,22377.902928083808,37504.2101383861,103.0,434.52238695308364,728.2370900657495,0.744071294625908,-15126.307210302293,0.596677088932469,0.0,0.0,4.927433082278926,48.205572387249276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.633109056284492,5863.340480669021,293.71470311266586,-0.6759483790288092,4.927433082278926,53.1330054695282,3.6785714285714284,0,gig
6624.625763259358,1747.2222675235118,14578.180327240578,39.0,0.0005720096457852439,2.200604358376317,2.200604358376317,32067.241249937702,22093.064644404472,402.0,159.5385136812821,109.91574449952473,0.5626604230612428,9974.17660553323,1.4514618848073393,0.0,0.0,0.0,0.0,5.0,4436.7861648709995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.7893498363017866,6620.836413423056,0.0,0.3110394351604102,4436.7861648709995,0.0,10.307692307692308,0,shopkeeper
0.0,1719.5131354885423,15899.579930126909,46.0,0.0005812219502271039,15899.579930126909,15899.579930126909,28418.12934802408,31495.586607772475,256.0,222.0166355314381,246.05927037322246,0.4972938260252842,-3077.4572597483966,0.9022892541080997,3.3034289139124366,0.6122966949306632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.04263484178435,-0.10829204209961038,3.3034289139124366,3.9157256088430996,5.565217391304348,0,student
0.0,1283.2015546791279,26363.759784714715,27.0,0.0007786939646322584,26363.759784714715,26363.759784714715,23839.79986362264,15445.488692162638,368.0,129.5641296936013,83.94287332697085,0.5510066101568126,8394.311171460002,1.5434798042822335,3.5069660457520158,0.8995091274487956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521133239154811,3.5069660457520158,4.406475173200811,13.62962962962963,0,student
5739.427434899303,1038.4541156888827,15701.946396826303,35.0,0.0009620434273207577,2.7358036276142568,2.7358036276142568,39168.5988789979,34152.95809837786,50.0,1566.7439551599161,1366.1183239351144,0.6939564125685611,5015.640780620044,1.1468581657311339,0.0,0.0,4.69063867766435,58.61346446819636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.52157844032931,5733.905856458974,0.0,0.12805259631866528,4.69063867766435,63.304103145860715,1.4285714285714286,0,gig
11246.056254638743,1929.70916096102,35963.49814184195,20.0,0.0005179444010625842,3.197876422413219,3.197876422413219,67263.8115017809,16742.31465169553,230.0,584.9027087111383,145.58534479735243,0.889045625613839,50521.49685008537,4.01759331974859,0.0,0.0,4.040998636735019,34.75932436156903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.824831871124992,11240.231422767618,0.0,0.7510947673363373,4.040998636735019,38.80032299830405,11.5,0,gig
4681.77340621223,820.0235296979232,18884.95305150912,47.0,0.0012179918891824296,4.033717869910308,4.033717869910308,26907.90821862826,42305.30687870874,265.0,203.07855259342085,319.28533493365086,0.7440562610458566,-15397.398660080478,0.636040965162467,0.0,0.0,0.0,0.0,18.0,11446.478521635781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.702362035756492,4676.071044176473,116.20678234023,-0.5722257759680073,11446.478521635781,0.0,5.638297872340425,0,shopkeeper
6598.0531500418765,599.3275897557835,11836.226928260712,20.0,0.0016657571916806379,1.7938968751995563,1.7938968751995563,26685.35102491531,36702.42011590126,309.0,172.7207186078661,237.55611725502433,0.26111272568926763,-10017.069090985948,0.7270733357813081,0.0,0.0,3.5370700564216473,39.768575920858275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.990754485773342,6587.062395556103,64.83539864715823,-0.37537707791939146,3.5370700564216473,43.30564597727992,15.45,0,gig
8227.599156021082,1409.990065024297,11822.623419806261,53.0,0.0007087222120042214,1.436946938664882,1.436946938664882,27455.841151491044,22374.03278796371,485.0,113.21996351130328,92.26405273387097,0.5794856423408236,5081.808363527332,1.2271297450793552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831082273339327,8221.768073747742,0.0,0.18509024493140888,0.0,0.0,9.150943396226415,0,salaried
2018.7184551258524,4837.8745110324035,8824.230976538835,20.0,0.00020665962667972638,4.371204391643959,4.371204391643959,4676.433928853219,21006.779837016642,64.0,146.1385602766631,656.4618699067701,0.595490872067396,-16330.345908163423,0.222615458682189,0.0,0.0,0.0,0.0,0.0,0.0,1.670621386810938,1485.140283226062,0.20504779043094995,0.0,0.0,0.0,1.0,0.4171876023077826,2018.3012675235445,510.32330963010696,-3.4920510279010912,1485.140283226062,0.0,3.2,1,rural
8140.856760151098,179.75959063489367,24788.753553486848,43.0,0.005532209917535412,3.0449809256964198,3.0449809256964198,32132.42828285742,19631.126915900364,270.0,238.01798728042533,145.4157549325953,0.5098130252879636,12501.301366957057,1.6368101750099504,0.0,0.0,0.0,0.0,17.0,8937.978389578246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.036928505743106,8095.8198316453545,0.0,0.3890556062837764,8937.978389578246,0.0,6.27906976744186,0,shopkeeper
4347.360481874832,223.781784117533,5136.801635643013,27.0,0.004448759066157799,1.1815909117864845,1.1815909117864845,20837.666988415633,12004.382721167873,452.0,92.20206632042316,53.11673770428262,0.7237995969971667,8833.28426724776,1.7358382744388539,0.0,0.0,0.0,0.0,13.0,8659.031415673238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.340359357596796,4328.020122517235,0.0,0.42390946511231237,8659.031415673238,0.0,16.74074074074074,0,shopkeeper
9188.557066915022,1768.0252633284992,29406.752973613886,59.0,0.0005652830520455405,3.200366799646699,3.200366799646699,36590.13881506128,15583.277684883898,229.0,319.56453113590635,136.0984950644882,0.610036730192816,21006.861130177378,2.3480386831940026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.194135582680343,9183.362931332342,0.0,0.5741126382808504,0.0,0.0,3.8813559322033897,0,salaried
